"","calcium_mg","carbohydrate_g","folate_µg","iron_mg","magnesium_mg","niacin_mg","phosphorus_mg","potassium_g","protein_g","riboflavin_mg","thiamin_mg","totalfiber_g","vit_a_rae_µg","vit_b12_µg","vit_b6_mg","vit_c_mg","vit_d_µg","vit_e_mg","vit_k_µg","zinc_mg","foodQ.ratio"
"1",0.00272693519902325,0.000271143453908702,0.0036694883228965,0.00138484677962453,0.00462829586031653,0.00744932756965003,0.0168017452366152,0.00197016261022802,0.0178686969422196,0.00134342469358792,0.00168475531006728,0,0.00290346466270584,0.0683308921475266,0.00653420149132828,0.000934181933798647,0.000231580929263042,0.00464134288795626,0.00012499661904787,0.0101459032464356,0.00647506841534963
"2",0.00247475127993707,0,0.00332733833783956,0.00452686344918178,0.00673390431982293,0.0152399220441543,0.0345087595212748,0.00580186331227683,0.0314437867004256,0.00481127661345002,0.00805957340091674,0,0.0021744652679318,0.067372820745459,0.0137638832507672,0.00146211930000581,0.0906523380115529,0.00399728813619999,0.000310972454070125,0.00860836863720758,0.00413112114397572
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.00044726630198672,0.000512447791261508,0.000617743869366419,0.00262360745693281,0.00189088774706805,0.00115705767063936,0.0062164871490749,0.000698635231586175,0.00542217603220082,0.00100617110357277,0.000356820614064354,0,0.0009165268727251,0.0522916113974861,0.000837179002290148,0.000164412566458304,0,0.000739144399211803,3.71153747156588e-05,0.00947804289031488,0.00417580049079076
"5",0.00246816403685651,0,0.00232423546646322,0.00314714245326564,0.0122487858725902,0.0204637135028102,0.03365481733965,0.00910291719364337,0.0502904354979349,0.00508751594681541,0.00764084508623091,0,0.0324833082300085,0.0733294893199068,0.0163390049510995,0.00111464909599324,0.0413645191068251,0.00948550240393821,7.28026970331303e-05,0.00785108528665955,0.00726691177029038
"6",1.56237453746708e-05,0,6.32530497715645e-06,2.47098980271734e-05,3.7088664205625e-05,0.000167455539859904,9.04146165518867e-05,2.77132670945571e-05,0.000147746203202011,5.00708096817182e-05,2.4464888898624e-05,0,5.33140929518026e-05,0.000451755350265922,7.40737904750057e-05,3.20246245327352e-06,9.66136359418273e-05,2.13145447001677e-05,7.08173076625304e-07,2.9295493343032e-05,1.71843641596328e-05
"7",0.0043628647237976,0,0.00110898369598166,0.00727538921375382,0.00718691736933475,0.0497329476799378,0.0156376532148231,0.00539478066784581,0.0278874802564765,0.0153822714780896,0.00495843946947336,0,0.0029510470211439,0.125176745843308,0.0183842806351,0.000592277821050285,0.0140297399546849,0.00291668527410931,0.000217137530041667,0.00658164733164993,0.00267732393607079
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.00923239922210579,0.0661942604407912,0.0392454445569238,0.00294525315360424,0.0449613377130365,0.0905751642369918,0.0445074491318031,0.0145805774501756,0.0245303312680641,0.0557946987464023,0.0115371669397126,0,0,0.0219333189738753,0.0887867069954826,0,0,0,0,0.00237661801991745,0.0882697556092897
"11",0,0,0,0.000490127066493601,0,0.000190981446532854,0.00105808539767935,8.98663321866087e-05,0,0.000742795015470998,0.00115195757231702,0,0,0,0.000160600235634094,0,0,0,0,0.000790998095937863,0.00734459724182705
"12",0.00155651751124987,0.00427533672028547,0.000551375471496933,0.00459307775637224,0.0069484845863246,0.00247063900037588,0.00535974470279781,0.00450666829883406,0.000314668348693724,0.00432703296623518,0.000972542561248767,0,0,0,0.00878604283948617,0,0,0,0,0.00260442693146598,0.00744082968112099
"13",0.000864162387303189,0.033568755938288,0.00515567067263721,0.00301795769511382,0.015947731074016,0.00832919606947096,0.00551282891714746,0.0137146163029752,0.00458162189005411,0.0115575415544617,0.00451053460369795,0.0180588444600093,0.00059156611971407,0,0.0502511328055794,0.0162217116494251,0,0.00138220764524985,0.00107148954692278,0.00280994494197137,0.010871240807697
"14",0.000450314709825749,0.00810044240263648,0.000514324547863688,0.0031343157441058,0.00589233220611444,0.00432530959770377,0.00496199365701688,0.00144310191909779,0.00393466512765657,0.00338444847864963,0.00705016509202619,0.00901287102599217,1.77485847275072e-05,0,0.0032659336385699,0,0,0.000561399724943109,0.000353623451578468,0.00389212486116491,0.000521866637424888
"15",0.0107705912971606,0.0376598731033104,0.0946203735800563,0.0310857507110768,0.0431797995074064,0.0117272119701472,0.0410131374195323,0.0246759173406365,0.037670800289683,0.0172190088850468,0.0488952544956704,0.052231796774109,0.000166146872201498,0,0.0256089288821301,0.00333107969815719,0,0.00160441425420791,0.0096577291934068,0.0231214624310787,0.00324665804659334
"16",0.00879955777132022,0,0.013161196256118,0.103449457476993,0.042721157136466,0.225217602581709,0.166933750149963,0.0440738812041737,0.365575694768004,0.115260304206609,0.0219518157573032,0,0,0.533852317136653,0.120940283266321,0,0,0.0216658971148968,0.01055713221812,0.381727360509827,0.0448342208280429
"17",0.00517049698856617,0.022336849580942,0,0.0103178643994895,0.0389308887986075,0.0790284479424773,0.0153040328572856,0.0303290614190128,0.0103362737920525,0.00262387559757491,0.000293276829000512,0,0,0,0.000889296754684859,0,0,0,0.000820697219360938,0.00132155737460383,0.00365207167430594
"18",3.6444036806364e-05,0.000737206353522513,0.000128418653222302,3.92381305403153e-05,0.000155295609643339,0.000148799525152692,8.02489292345839e-05,0.000136820465770611,7.53377757479258e-05,0.000105717303030581,0.000177253841054001,0.000164767007131388,3.11849048237585e-06,0,0.000167619560947118,0.000506204245919246,0,3.28799868819999e-05,5.36602477822094e-05,7.97425670538394e-05,0.000109159350346662
"19",8.21608465427836e-05,0.000814480463496302,0.00126402643892592,0.000374353403316356,0.000328623039229691,0.000132155547929699,0.000500311717713213,0.000201785345831609,0.000757454203350258,0.000246231158557585,0.000496425250914248,0.000745971491153006,6.24928497182829e-06,0,0.000501573860257124,6.56573282302909e-05,0,9.97775724131574e-05,0.000169787703349851,0.000409641486133444,6.12498289230441e-05
"20",0.00645584649929852,0.023591697264463,0.0045737942319765,0.0446009907272123,0.0817103669597424,0.00843008294919184,0.0509905116685313,0.0179839285547713,0.0228396947009967,0.0117532672794115,0.00393289558773073,0.0712458889197491,0,0,0.00497692121577833,0,0,0.000383190529216092,0.00148524951350792,0.0353667489150015,0.00235226752783989
"21",3.30064376500428e-05,0.000207879780908967,0.000390653301905546,0.000232818386347124,0.000373168372609513,6.457348886285e-05,0.000234263119837121,0.000104101636294355,0.000237747850536295,5.3191929885834e-05,0.000190648800057981,0.0001762527313377,1.1223511314492e-06,0,9.11754663533038e-05,6.63291073133321e-06,0,0,0,0.000244301278480654,1.6500403270793e-05
"22",0.0169200065490594,0.0019527195921716,0.0223573986556251,0.0318614116976705,0.0104634429976037,0.00134823772342548,0.0824001067116682,0.00812955391692823,0.0974205611508924,0.111261727259343,0.00872605460592616,0,0.069863687941469,0.14196450467871,0.033408154422568,0,0.0463156803446632,0.0267812491703587,0.00118633523441146,0.0401334977487904,0.0145896427607167
"23",0,0,0,1.30603187161692e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732034357356967,5.62611616720185e-05,7.02585645170062e-06,0.000260946701043319
"24",0.0112879677635191,0.0159882046056128,0.0667594238588098,0.0358534919983029,0.0669222608149785,0.107585078252981,0.0635427289102636,0.0202382718711232,0.0731372516088561,0.0152154096973135,0.0667269725259261,0.0398163750191967,0,0,0.033920817869974,0,0,0.0776505391065689,0,0.0413124058500849,0.004692294621041
"25",0.000101779167426297,0,0.00022875581897022,0.000980783285862769,0.000239283955982853,0.00260685758930583,0.00162907425724952,0.000498432052645106,0.0030131974999038,0.00237551228108404,0.000771894888300359,0,0,0.00573639585223027,0.000381539741414533,0,2.42096749212802e-05,5.33288762662219e-05,0.000148826264413434,0.00267783556545554,0.000497112257266386
"26",0.000208931242934972,0.00339450810695934,0.00585228034693398,0.00247944444438919,0.000860286300461027,0.000991286075707506,0.00243878122743039,0.000840480932637961,0.00377440277642909,0.00108258902583486,0.00405209581354173,0.00270951444828378,1.72537842882143e-05,0,0.00224638085942768,0.000305901088584373,0,0.000246922380300707,0.000390642078999932,0.00200996223463579,0.000253658940348912
"27",0.00203366449820154,0.210540337413916,0.0168092959533197,0.0746079662230546,0.13975429608234,0.084752708624905,0.11251105148497,0.0227596893033698,0.0635879879275228,0.0592877498168017,0.104364635673515,0.0944638792513957,0.00484933599746506,0,0.0775496215115914,0,0,0.010274779089918,0.00119774811401048,0.0635190868552106,0.0129623993308062
"28",0.809885779056223,0.255662576646599,0.0964340117668781,0.021711251877334,0.2872457114313,0.0437313896911673,0.871785907651036,0.240441890867569,0.515752869035655,1.05950017251988,0.258544317217742,0,0.324571047034359,1.16412358224208,0.23903507648162,0.149467133419749,0,0,0,0.266296347473259,0.260276016659384
"29",0.00433395317168187,0.0621727599593489,0.016741361564954,0.0242035946868746,0.0525740653763894,0.0188141160558392,0.0630538694669393,0.0109085817746039,0.0350658525435304,0.0190640316922781,0.0568390702272535,0.037912431111596,4.3746430849038e-05,0,0.0160638603916587,0,0,0.0038577506535665,0.00210373870307688,0.0381733437360902,0.0041656158957983
"30",0.000574056526378289,0.00506881063967568,0.0107583171139503,0.00310886815109282,0.0024678937220816,0.00190625334722071,0.0038598557610096,0.00157909867837926,0.00509212187785337,0.00227983598110841,0.00542819540252155,0.00525144536019783,0.000358257465514775,0,0.00386552121704338,0.00388157786012476,0,0.000517724857785906,0.00233030692447585,0.00311419011844753,0.000764408557136635
"31",0.000175530214140686,0.000918516703588415,0.000187527066856761,0.000143246548389477,0.000437351636852304,0.000187357834501854,0.000447436801066641,0.000534744329185498,0.000148916245403664,9.86783274278252e-05,0.000346878147235761,0.000672602594004742,2.23553435008811e-05,0,0.000966062880407497,0.000198174609070208,0,0.000738128416021815,5.06146229491643e-05,9.66754193036007e-05,0.000191081530115529
"32",0.00434703199188949,0.0161935742391706,0.0117667720478071,0.0195360377557013,0.0443136240766418,0.00624071515739474,0.0413929619638978,0.0100715447724144,0.0243163614154404,0.00812782551376815,0.0288555153615183,0.0162071699251953,0.000264194559372254,0,0.0332379630987099,0.00964500940097645,0,0.00453114523384881,0.0129543589910503,0.0274593925165284,0.00375534458880502
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343177324212632,0.000383259294004666,0,5.03775331656247e-05
"34",4.06274644771069e-05,0.00367254203551162,0.000444376375714316,0.000545712823517091,0.00171241874277721,0.00067325357014003,0.000667580834928566,0.00149787057692206,0.000428163072842451,0.000669899220523537,0.000592847206666595,0.001251749869129,0.000865253121011325,0,0.00320792414012674,0.0026882419677719,0,0.000151626264471865,0.000117540919397234,0.000205498045770934,0.000838723559441286
"35",0.00734589074551891,0,0.0074348096111098,0.0310108410985908,0.0255529519054662,0.155789605641093,0.113161809235079,0.0296702416326969,0.215405239698094,0.11922920149588,0.242510051243736,0,0.00119730034540302,0.146960501523624,0.150364756818632,0.00452854289157702,0,0,0,0.125118147615794,0.0289749460053401
"36",0.0131681272839159,0.163209851953854,0.036826047169018,0.0567108084192862,0.0819415160987514,0.089062592827919,0.0861524652929977,0.103372966528907,0.0547096608535962,0.0339540115484295,0.0748287961632452,0.0926090264269391,0,0,0.273460476690019,0.249875852379975,0,0.000877588058721822,0.0272123058979237,0.0338975902564828,0.0588999926837459
"37",0.00783826965336378,0,0.00841748815103253,0.0492731688115054,0.0401810464593238,0.316181769567712,0.156374204270772,0.0315045386906187,0.334552833610732,0.119909590356883,0.065822454684121,0,0.0465029202991835,0.0815416892525912,0.182152885080131,0,0,0.020686264594855,0.0233251271925902,0.101099348621516,0.0450770923451371
"38",0.00594881292904642,0.13722339049727,0.00337165962851641,0.0103020563852372,0.0172443043256606,0.0260033585285816,0.031970086428459,0.00543062859258014,0.0349987720805733,0.00905960398343607,0.0118941906569547,0.0105446092879383,0,0,0.027680585154243,0,0,0.00168678648166188,0.000250258285427527,0.0238453433298825,0.00812511694305892
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281963487491769,0.0178518326711338,0,0.00162578992862277
"40",0.00134689956481451,0.00127673334920479,0.00129145567070765,0.00281013815740729,0.00540674848104176,0.00142587939009276,0.00577476076101717,0.000728593122321705,0.00339007768729663,0.00106490577250137,0.00294303137199686,0.00262050960944243,1.46353325965208e-05,0,0.0013074802758428,0.000409397409065922,0,0.0021671579560793,0.000357866470880067,0.0031700196663619,0.000215163403927753
"41",0,0,0,0.00164659169216666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288698960233206,1.11808746687544,0.000531474787796865,0.019739457177455
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117832236381943,0.000266826880762828,0,0.000160426820045947
"43",0.000915410029108901,0.00189621883490693,0.00603976896057272,0.00393113914785117,0.0123833404738025,0.0071086552659053,0.0106687879455506,0.00177107581970849,0.00563452880935506,0.00382711370787472,0.0147596579395198,0.00385331376731116,4.83375849537032e-05,0,0.0125401429093722,0.000192449470597525,0,0.0313591998273821,0,0.00604221074860442,0.000831160017285373
"44",0.000342592373937812,0.0153478222750978,0.00104555237518003,0.00564952150451347,0.0141173009371773,0.00669121433565709,0.0104901637112426,0.00223819200316575,0.00646621071494603,0.0022016406008072,0.00699740478817433,0.00674099494082484,0,0,0.00878650392631259,0,0,0.000951041546104417,0,0.00453164219069004,0.00100784020386647
"45",0.000251533498893855,0.000245834192407178,0.000536115352048302,0.000859073220601579,0.000733761568072466,8.76854013233172e-05,0.000880519150962542,0.000318155378565907,0.000850625531522505,0.000636579155091255,0.000573024156886699,0.000358237760645011,1.31230591936162e-06,0,0.000222663215466577,6.20440984745051e-05,0,6.51574410733767e-05,0.000558582847468548,0.000457224741817908,3.85861006905317e-05
"46",0.0258838393313391,0.136971887712825,0.0699793221107147,0.0215778089865545,0.0471427617616327,0.0409303299968932,0.0322852622195874,0.0614785944391187,0.0279216784198752,0.0473018747828995,0.0727187102651014,0.0982476751585251,0.0480077278539149,0,0.080486296696968,0.974003023391449,0,0.0226275602940971,0.0640779250450576,0.0141212995840109,0.0582689502592386
"47",0.000859498517355998,0.694217666080365,0,0.00274190993896767,0,0,0,0.000402190217592074,0,0.0157905434409145,0,0,0,0,0,0,0,0,0,0.000885013576774114,0.032870209464905
"48",0.00111133129762553,0.00633817255425035,0.000911666616313825,0.00144175071396253,0.00300673870726241,0.00157839125616149,0.00239811625328294,0.00276711667280665,0.00141445564974815,0.00218499511064465,0.00243252808398755,0.0044661653656747,0.0339611877687889,0,0.00647446830716776,0.00102765851461632,0,0.00073175749473807,0.000826775073344713,0.00114432226098328,0.00207120711143547
"49",0,2.07482757654193e-05,0.0001213044638015,1.09242443373859e-05,8.3383093625054e-05,0,1.17916191578253e-05,7.41107928782153e-05,0,0.000115891007810572,0,0,0,0,0,0,0,0,0,1.76302372612288e-05,0.000491077735587314
"50",0.00546408339629808,0.0648871510217651,0.00910987756226343,0.00993324733857004,0.0196645335554785,0.0129031468187009,0.0132374218607708,0.0218212898595095,0.00918221497042063,0.0178814920372812,0.0186087455036977,0.0431762349764556,0.0177782540598762,0,0.0252686727199612,0.0903370445349462,0,0.0104804391360874,0.0161098643849293,0.0069735938862098,0.0381888232202445
"51",0.00236326854743443,0.00351650979660751,0.00738035783222771,0.00679027309605724,0.0158591508884778,0.00299182502428024,0.0131032664189158,0.00409195006530791,0.00849695433042032,0.00278292244197951,0.00862440080062776,0.00698719351862788,0.000414019695999998,0,0.0073614500495603,0.00187537596957903,0,0.000727481035667604,9.27298488434155e-05,0.00802365059806946,0.00128406967050325
"52",0,0,0,6.35671019287314e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03137169955598,0.115949129161183,0,0.00190511723760432
"53",0.0642595875411756,0.179825583629063,0.215286683414768,0.100737151830269,0.134228814744271,0.112072565880507,0.138072667517031,0.141688269458808,0.106396163104653,0.12353493476422,0.176578949611605,0.198652618740177,0.360229730677659,0.000716321105502008,0.29682415315298,0.846131180155359,0.000623975136995055,0.0633784447886178,0.921165850302961,0.0838001604114612,0.123385427582142
"54",0.0606381382946592,1.20238414763195,0.157620578120796,0.425575476361019,0.855365630206506,0.78657156445099,0.829450423260063,0.177586873724388,0.60919165411917,0.209260160949837,0.640488314056956,0.973918356090327,0,0,0.472114303277867,0,0,0.152427870051331,0.0467969605175869,0.570556341185223,0.0799659684089853
"55",4.07215024695936e-05,0.000567912506934332,0.000123260460060621,8.25290187544907e-05,0.000163315556886393,0.000101146563145745,0.000181462815798572,0.000433251735000027,8.91320088362541e-05,7.41179151023413e-05,0.000225857160845319,0.000394684419785911,2.16813967826742e-05,0,0.000586918805658084,0.000473463250256588,0,6.3696336877653e-05,6.83117304626917e-05,5.91958028457501e-05,0.00011212698778994
